game_id,game_date,game_type,team_a,team_b,captain_a,captain_b,players_a,players_b,score_a,score_b,winner,adjustment_a,adjustment_b,round_name,seed_a,seed_b,lineup_comment_id,result_comment_id
32,2025-04-29,regular,3 Demons,6 Flames,,,,,25448.5,22513.0,A,,,,,,,58464584
33,2025-04-29,postseason,Gravediggers,Otters,,,,,28612.0,26346.0,A,,,,1,8,,58464342
34,2025-04-29,regular,Freaks,Gamblers,,,,,27161.0,26450.5,A,,,,,,,58464282
35,2025-04-29,regular,Tacos,Lean Team,,,,,26641.0,26625.0,A,,,,,,,58464008
20,2025-04-30,postseason,Freaks,Gamblers,,,,,46861.0,38216.0,A,,,,1,8,,58591427
21,2025-04-30,postseason,Tacos,Lean Team,,,,,45775.0,42066.0,A,,,,2,7,,58591085
22,2025-04-30,postseason,Stars,Kings,,,,,42562.0,44239.0,B,,,,4,5,,58591069
23,2025-04-30,postseason,Creamers,Empire,,,,,43324.0,43170.0,A,,,,3,6,,58590609
24,2025-04-30,postseason,Demons,Flames,,,,,51458.0,44605.0,A,,,,3,6,,58590426
25,2025-04-30,postseason,Diabetics,Horses,,,,,43597.0,44708.0,B,,,,2,7,,58590271
26,2025-04-30,postseason,Gravediggers,Otters,,,,,40962.0,36192.0,A,,,,1,8,,58590091
27,2025-04-30,postseason,Jammers,Heroes,,,,,42625.0,45749.0,B,,,,4,5,,58589805
17,2025-05-01,postseason,Jammers,Heroes,,,,,35756.0,38763.0,B,,,,4,5,,58718591
18,2025-05-01,postseason,Stars,Kings,,,,,30484.0,37802.0,B,,,,4,5,,58718160
19,2025-05-01,postseason,Creamers,Empire,,,,,37678.0,33130.0,A,,,,3,6,,58717785
13,2025-05-02,postseason,Creamers,Horses,,,,,38113.0,34901.0,A,,,,3,7,,58839215
14,2025-05-02,postseason,Gravediggers,Kings,,,,,36080.0,35706.0,A,,,,1,5,,58839005
15,2025-05-02,postseason,Freaks,Heroes,,,,,37246.0,33132.0,A,,,,1,5,,58838820
16,2025-05-02,postseason,Tacos,Demons,,,,,40828.0,40918.0,B,,,,2,3,,58838530
8,2025-05-03,postseason,Creamers,Horses,,,,,24332.0,13001.0,A,,,,3,7,,59057052
9,2025-05-03,postseason,Tacos,Demons,,,,,13146.0,17143.0,B,,,,2,3,,58944789
10,2025-05-03,postseason,Freaks,Heroes,,,,,20767.0,16187.0,A,,,,1,5,,58944570
11,2025-05-03,postseason,Creamers,Horses,,,,,14469.0,17650.0,B,,,,3,7,,58944020
12,2025-05-03,postseason,Gravediggers,Kings,,,,,18859.0,14088.0,A,,,,1,5,,58943669
6,2025-05-09,postseason,Gravediggers,Creamers,,,,,25873.0,23328.0,A,,,ECF Game 5,1,3,,59653039
7,2025-05-09,postseason,Freaks,Demons,,,,,20641.0,24472.0,B,,,,1,3,,59652993
5,2025-05-10,postseason,Gravediggers,Demons,,,,,34370.0,37547.0,B,,,👑 RKL FINALS GAME 1 👑,1,3,,59752929
4,2025-05-11,postseason,Gravediggers,Demons,,,,,60340.0,62034.0,B,,,👑 RKL FINALS GAME 2 👑,1,3,,59865121
3,2025-05-13,postseason,Gravediggers,Demons,,,,,26401.0,24830.0,A,,,👑 RKL FINALS GAME 3 👑,1,3,,60140060
2,2025-05-14,postseason,Gravediggers,Demons,,,,,6558.0,7545.0,B,,,👑 RKL FINALS GAME 4 👑,1,3,,60261342
1,2025-05-15,postseason,Gravediggers,Demons,,,,,34565.0,37201.0,B,,,👑 RKL FINALS GAME 5 👑,1,3,,60375366
248,2025-05-19,regular,Voyage,Vipers,twistex,shad0w,"twistex, huts, knightnate12, mpls, draculas, louseal","shad0w, mrswaggymcswag0, idxstyew, buctober2025, burress, tee",,,,,,,,,60880231,
