game_id,game_date,game_type,team_a,team_b,captain_a,captain_b,players_a,players_b,score_a,score_b,winner,adjustment_a,adjustment_b,round_name,seed_a,seed_b,lineup_comment_id,result_comment_id
226,2025-03-12,regular,Kings,Stimmers,btjszn,arttheclown_,"btjszn, clutch, witt, mario, devonta, cinemax","arttheclown_, mpls, poolepartyjp3, draculas, palmer, nael_abuasi",38640.0,38575.0,A,,,,,,52133300,52223074
227,2025-03-12,regular,Stars,Heroes,lamb,erndog,"lamb, devinbooker, raiola, morant, juan.soto22, playexplainer","erndog, morel, garland, longganisa, crow.armstrong, cookie",42279.0,36552.0,A,,,,,,52133278,52223042
228,2025-03-12,regular,Tacos,Aces,bam,sony_,"bam, iverson, burgerking, siri, zionwilliamson, tacko","sony_, kenny_wya, sotonyc, grizzy, mars_vibezz",42703.0,37628.0,A,,,,,,52133265,52223002
219,2025-03-13,regular,Creamers,Hornets,saquon,zayo,"saquon, znye, verse, sports6138, glovee, cle","zayo, masdog2222, bmannn, okorolover355, knightnate12, sasser",51462.0,46366.0,A,,,,,,52237321,52331988
220,2025-03-13,regular,Empire,Gravediggers,sebas,cry,"sebas, thereturnofzlo, kodyblu31, luhsean56, bobsburgers, jameswyo","cry, kevin, arthurmorgan, tw0, markjackson, anonymoususer",42606.0,41959.0,A,,,,,,52239288,52331407
221,2025-03-13,regular,Freaks,Penguins,supa,zupacam,"supa, etan22, ai, york, norrispaul13, vj","zupacam, khys9575, zik, vincent_, codybellinger, scottie",48812.0,47093.0,A,,,,,,52237309,52331191
222,2025-03-13,regular,Jammers,Gamblers,swouse,doggy,"swouse, cteszn, sweat, mccasual, fun, caustic","doggy, _turner, dogger, rzk__, nyc, shabddd",48226.0,44326.0,A,,,,,,52237290,52330983
223,2025-03-13,regular,Donuts,Outlaws,lehkyforselke,bohm,"lehkyforselke, deshaun4prison, itzneallol, gaston, clarke, goodbyesosoon","bohm, poopybuttlover, winslowforprez, tay, hutchinson, flock.ravens",46630.0,46326.0,A,,,,,,52237276,52330605
214,2025-03-14,regular,Horses,Demons,chris,four,"chris, ice, kinnick, xo, papacoop, salty","four, bruins, o3wn, tralogik, nick_, jjettaz",50086.0,49813.0,A,,,,,,52356375,52455770
215,2025-03-14,regular,KOCK,Otters,ederick2442,notkiddo,"ederick2442, devincooker, ow3n1, fernando, croger, bos","notkiddo, novo, crqmer, lukamodric, maxp, trickyy",46375.0,47738.0,B,,,,,,52355022,52455741
216,2025-03-14,regular,Voyage,Flags,shot,bigsnook,"shot, twistex, vazyok, huts, justakidfromakron23, toasty","bigsnook, gradyt06, liljon, j417, relaxedp, chltown",40925.0,51022.0,B,,,,,,52355038,52455698
217,2025-03-14,regular,MLB,Fellas,kane,dugz,"kane, sossboy_, marner, dillon, dane, richer","dugz, cadewave, dariusgarland, mlbelite, cartercrash, floyd",47070.0,51002.0,B,,,,,,52355047,52455676
218,2025-03-14,regular,Diabetics,Amigos,chittum,,"chittum, gingy, etienne, joelembiid, zo_glasses, jonah","sink, duke, pat, ted, bamry, noir",60082.0,33671.0,A,,,,,,52355057,52455620
209,2025-03-15,regular,Heroes,Tacos,morel,burgerking,"morel, erndog, garland, schlongganisa, crow.armstrong, zaccc","burgerking, ryoshi, iverson, siri, metcalf, bam",59318.0,50796.0,A,,,,,,52464967,52571277
210,2025-03-15,regular,Stimmers,Aces,arttheclown_,kenny_wya,"arttheclown_, poolepartyjp3, draculas, homeslice2, seahawkswoolen, nael_abuasi","kenny_wya, kumingaszn, sotonyc, sony_, grizzy",49246.0,57906.0,B,,,,,,52466083,52571243
211,2025-03-15,regular,Minors,Stars,max,lamb,"max, baty, coby, bojack, shenli, adrimtl10","lamb, devinbooker, juan.soto22, raiola, dawgsnation, playexplainer",57183.0,60673.0,B,,,,,,52464982,52571209
212,2025-03-15,regular,Lean Team,Kings,pnwsavant,cinemax,"pnwsavant, dxvxn, thelankygerman, cbd, bigk, heatloyalist","cinemax, witt, mario, devonta, clutch, nate_",51268.0,52025.0,B,,,,,,52548830,52571185
213,2025-03-15,regular,Outlaws,Flames,gaston,tjgany,"gaston, deshaun4prison, itzneallol, lehkyforselke, wood, prove","tjgany, frostyy, plemay, corbin, ejwise, wulf",59550.0,61989.0,B,,,,,,52465011,52571166
204,2025-03-16,regular,Gravediggers,Freaks,arthurmorgan,supa,"arthurmorgan, cry, davidv03, derrickwhitetop5, tw0, kevin","supa, etan22, york, ai, norrispaul13, bshumer1",33406.0,31497.0,A,,,,,,52590772,52703966
205,2025-03-16,regular,Gamblers,Piggies,rzk__,brandonmiller,"rzk__, doggy, michael.carter.ll, _turner, nyc, dogger","brandonmiller, glaciers, quickleyy, killerbees_71, lxst, jtfr",27079.0,28059.0,B,,,,,,52596244,52703781
206,2025-03-16,regular,Penguins,Donuts,zupacam,bohm,"zupacam, khys9575, zik, scottie, codybellinger, bg_15","bohm, tay, bacotlover, winslowforprez, poopybuttlover, flock.ravens",24299.0,27134.0,B,,,,,,52590479,52703384
207,2025-03-16,regular,Hornets,Jammers,zayo,swouse,"zayo, knightnate12, okorolover355, drakelistener, sasser, masdog2222","swouse, cteszn, caustic, mccasual, fun, sweat",24664.0,30064.0,B,,,,,,52590493,52703166
199,2025-03-17,regular,Demons,Diabetics,bruins,chittum,"bruins, otf, o3wn, four, tralogik, joshminottenjoyer","chittum, gingy, etienne, joelembiid, zo_glasses, jonah",21596.0,22483.0,B,,,,,,52731365,52815294
200,2025-03-17,regular,Horses,MLB,kinnick,marner,"kinnick, chris, salty, papacoop, xo, ice","marner, kane, ukator, aiden0220, dillon, dane",22509.0,20990.0,A,,,,,,52731023,52815210
201,2025-03-17,regular,Amigos,KOCK,sink,ederick2442,"sink, aprilfoolsbday, bamry, nind0, noir, pat","ederick2442, croger, bg_15, arttheclown_, fernando, devincooker",18193.0,20545.0,B,,,,,,52731246,52815102
202,2025-03-17,regular,Flags,Empire,bigsnook,sebas,"bigsnook, palmer, j417, burning, jayson, bengalsw","sebas, happy, thereturnofzlo, kodyblu31, fullofopps, bobsburgers",17605.0,18409.0,B,,,,,,52731249,52814839
203,2025-03-17,regular,Fellas,Voyage,,,"dugz, cadewave, dariusgarland, mlbelite, cartercrash, floyd","frylock, twistex, vazyok, huts, justakidfromakron23, toasty",18048.0,13882.0,A,,,,,,52731349,52814695
208,2025-03-17,regular,Otters,Creamers,,,,,28626.0,30940.0,B,,,,,,,52702855
312,2025-03-17,postseason,New York,Wisconsin,four,,"four, xo, _turner, shot, sebas, thereturnofzlo","doggy, fernando, dogger, morant, bobsburgers, wisco",,,,,,North Conference Finals,,,52799648,
194,2025-03-18,regular,Stars,Outlaws,lamb,gaston,"lamb, devinbooker, juan.soto22, raiola, morant, playexplainer","gaston, itzneallol, lehkyforselke, member704148, goodbyesosoon, prove",38680.0,44149.0,B,,,,,,52836622,52911294
195,2025-03-18,regular,Kings,Gamblers,clutch,rzk,"clutch, cinemax, sink, nate_, devonta, witt","rzk, michael.carter.ll, doggy, shabddd, _turner, nyc",42262.0,41166.0,A,,,,,,52839116,52911010
197,2025-03-18,regular,Aces,Lean Team,kenny_wya,pnwsavant,"kenny_wya, yaxel, kumingaszn, sotonyc, curtisjoneslover, grizzy","pnwsavant, dxvxn, cbd, thelankygerman, addison, bigk",40931.0,37617.0,A,,,,,,52836685,52910320
198,2025-03-18,regular,Tacos,Stimmers,burgerking,poolepartyjp3,"burgerking, tezzywezzy, iverson, siri, gschmoney, bam","poolepartyjp3, mpls, okorolover355, chltown, tatum, draculas",42937.0,42417.0,A,,,,,,52836649,52909915
311,2025-03-18,regular,Heroes,Minors,morel,max,"morel, erndog, garland, schlongganisa, crow.armstrong, cookie","max, baty, coby, shenli, bojack, braden_",,,,,,,,,52836635,
189,2025-03-19,regular,Donuts,Gravediggers,bohm,cry,"bohm, tay, winslowforprez, skiseason, hutchinson, flock.ravens","cry, arthurmorgan, kevin, tw0, derrickwhitetop5, markjackson",33975.0,35453.0,B,,,,,,52935708,53016332
190,2025-03-19,regular,Freaks,Flags,supa,,"supa, mario, york, ai, bshumer1, vj","bigsnook, palmer, j417, burning, jayson, bengalsw",30861.0,19956.0,A,,,,,,52934700,53015947
192,2025-03-19,regular,Piggies,Hornets,quickleyy,zayo,"quickleyy, killerbees_71, brandonmiller, glaciers, shot, jtfr","zayo, bmannn, jensive, masdog2222, knightnate12, sasser",30750.0,29526.0,A,,,,,,52934680,53015159
193,2025-03-19,regular,Flames,Penguins,tjgany,zupacam,"tjgany, frostyy, ejwise, plemay, intriquid, wulf","zupacam, zik, zupazero, khys9575, owens, scottie",36543.0,33026.0,A,,,,,,52934670,53014720
196,2025-03-19,regular,heros,minors,,,,,41346.0,40624.0,A,,,,,,,52910758
184,2025-03-20,regular,Creamers,Amigos,saquon,nind0,"saquon, znye, verse, oldfriend99, glovee, cle","nind0, aprilfoolsbday, bamry, noir, norrispaul13, pat",61655.0,50902.5,A,,,,,,53041046,53119569
185,2025-03-20,regular,KOCK,Demons,croger,joshminottenjoyer,"croger, ederick2442, arttheclown_, rockymountain, devincooker, fernando","joshminottenjoyer, four, o3wn, otf, virgil, tralogik",56705.0,64579.0,B,,,,,,53041054,53119489
186,2025-03-20,regular,Diabetics,MLB,etienne,aiden0220,"etienne, gingy, chittum, joelembiid, zo_glasses, jonah","aiden0220, kane, marner, ukator, dane, dillon",56527.0,55520.5,A,,,,,,53041610,53119359
187,2025-03-20,regular,Voyage,Horses,relaxedp,kinnick,"relaxedp, justakidfromakron23, twistex, huts, frylock, vazyok","kinnick, chris, salty, papacoop, xo, ice",47547.5,58798.5,B,,,,,,53041616,53119256
188,2025-03-20,regular,Empire,Fellas,sebas,dugz,"sebas, happy, thereturnofzlo, jameswyo, bobsburgers, luhsean56","dugz, cadewave, dariusgarland, cartercrash, mlbelite, gradyt06",52361.0,57353.0,B,,,,,,53041653,53119166
191,2025-03-20,regular,Jammers,Otters,,,,,33145.0,29826.0,A,,,,,,,53015627
180,2025-03-21,regular,Lean Team,Stimmers,poolepartyjp3,dxvxn,"poolepartyjp3, okorolover355, bigsnook, chltown, mpls, draculas","dxvxn, thelankygerman, heatloyalist, bigk, cbd, addison",49209.0,48135.0,A,,,,,,53139350,53221721
181,2025-03-21,regular,Gamblers,Aces,doggy,,"doggy, rzk, _turner, nyc, dex, shabddd","kenny_wya, yaxel, kumingaszn, sotonyc, sony_, grizzy",46995.0,42409.0,A,,,,,,53195180,53221257
182,2025-03-21,regular,Outlaws,Heroes,gaston,morel,"gaston, lehkyforselke, itzneallol, goodbyesosoon, clarke, prove","morel, erndog, garland, schlongganisa, snivy, zaccc",47202.0,50037.0,B,,,,,,53139572,53220962
183,2025-03-21,regular,Minors,Tacos,max,iverson,"max, baty, coby, shenli, hardforbedard, braden_","iverson, tezzywezzy, burgerking, siri, gschmoney, bam",53027.0,53325.0,B,,,,,,53139543,53220651
310,2025-03-21,regular,Penguins,Stars,zik,lamb,"zik, khys9575, owens, scottie, vincent_, codybellinger","lamb, devinbooker, raiola, morant, dawgsnation, playexplainer",,,,,,,,,53139324,
174,2025-03-22,regular,Hornets,Kings,masdog2222,nate_,"masdog2222, zayo, smart, bmannn, knightnate12, drakelistener","nate_, sink, clase, cinemax, clutch, jaylenszn",42746.5,40486.5,A,,,,,,53241440,53351862
175,2025-03-22,regular,Otters,Piggies,notkiddo,brandonmiller,"notkiddo, novo, lukamodric, trickyy, maxp, crqmer","brandonmiller, glaciers, shot, lxst, killerbees_71, quickleyy",42503.0,42174.5,A,,,,,,53241457,53351809
176,2025-03-22,regular,Flags,Donuts,j417,bohm,"j417, liljon, tylrr, nael_abuasi, yankees.hub, burning","bohm, hutchinson, tay, winslowforprez, poopybuttlover, bacotlover",31928.0,42862.5,B,,,,,,53241474,53351731
177,2025-03-22,regular,Amigos,Jammers,,sweat,"nind0, aprilfoolsbday, norrispaul13, duke, josh_0310, palmingo","sweat, cteszn, mccasual, caustic, gavinlub, swouse",27620.0,44502.5,B,,,,,,53241489,53351663
178,2025-03-22,regular,Gravediggers,Flames,arthurmorgan,corbin,"arthurmorgan, cry, davidv03, tw0, anonymoususer, kevin","corbin, tjgany, frostyy, ejwise, intriquid, plemay",42003.5,34241.0,A,,,,,,53241522,53351602
179,2025-03-22,regular,pengiuns,stars,,,,,57633.0,51982.0,A,,,,,,,53222071
169,2025-03-23,regular,Demons,Creamers,virgil,znye,"o3wn, bruins, virgil, joshminottenjoyer, otf, tralogik","znye, saquon, verse, oldfriend99, sports6138, cle",50951.0,51151.0,B,,,,,,53386272,53496842
170,2025-03-23,regular,Horses,Empire,chris,happy,"chris, kinnick, papacoop, salty, ice, xo","happy, luhsean56, jameswyo, sebas, bobsburgers, kodyblu31",51049.0,46721.0,A,,,,,,53381769,53496432
171,2025-03-23,regular,Fellas,Freaks,dugz,york,"dugz, barger, dariusgarland, ballingpm, mlbelite, gradyt06","york, ai, supa, mario, ggs1, vj",46234.0,53509.0,B,,,,,,53381454,53496222
172,2025-03-23,regular,Diabetics,Voyage,mrdawson,xxyn,"mrdawson, chittum, pritchard, etienne, joelembiid, jonah","xxyn, vazyok, twistex, draculas, justakidfromakron23, huts",55014.0,45917.0,A,,,,,,53386233,53495517
173,2025-03-23,regular,MLB,KOCK,marner,,"marner, aiden0220, ukator, zooch5, dillon, dane","ederick2442, arttheclown_, fernando, croger, rockymountain, devincooker",43209.0,42913.0,A,,,,,,53381836,53494920
165,2025-03-24,regular,Tacos,Lean Team,iverson,dxvxn,"iverson, tezzywezzy, burgerking, siri, tacko, bam","dxvxn, thelankygerman, heatloyalist, pnwsavant, bigk, emvpiid70",34091.0,30464.0,A,,,,,,53521700,53610769
166,2025-03-24,regular,Aces,Hornets,yaxel,smart,"yaxel, sony_, grizzy, kenny_wya, mars_vibezz, sotonyc","smart, zayo, knightnate12, bmannn, sasser, jensive",26603.0,25115.0,A,,,,,,53521593,53610535
167,2025-03-24,regular,Heroes,Penguins,morel,zik,"morel, marner, garland, schlongganisa, crow.armstrong, zaccc","zik, khys9575, owens, zupazero, scottie, vincent_",29866.0,26680.0,A,,,,,,53521579,53610442
168,2025-03-24,regular,Stimmers,Gamblers,relaxedp,doggy,"relaxedp, poolepartyjp3, bigsnook, iouisss, chltown, mpls","doggy, rzk, dex, shabddd, _turner, nyc",27931.0,28266.0,B,,,,,,53521567,53609272
309,2025-03-24,regular,Minors,Outlaws,max,gaston,"max, baty, braden_, trylq, shenli, coby","gaston, lehkyforselke, itzneallol, deshaun4prison, clarke, prove",,,,,,,,,53521502,
160,2025-03-25,regular,Kings,Otters,sink,notkiddo,"sink, clutch, nate_, jaylenszn, clase, devonta","notkiddo, lukamodric, psyklone, maxp, josephmazzulla, trickyy",17921.0,19244.0,B,,,,,,53635402,53719582
161,2025-03-25,regular,Flames,Flags,frostyy,,"frostyy, tjgany, corbin, plemay, wulf, rojoknicks","j417, liljon, tylrr, nael_abuasi, yankees.hub, burning",17647.0,11533.0,A,,,,,,53635417,53719480
162,2025-03-25,regular,Donuts,Fellas,bohm,dugz,"bohm, yellow, ihatekarmagrinding, winslowforprez, poopybuttlover, hutchinson","dugz, barger, dariusgarland, ballingpm, mlbelite, floyd",21299.0,21116.0,A,,,,,,53636970,53719382
163,2025-03-25,regular,Piggies,Amigos,zane,,"wxrtz, zane, glaciers, brandonmiller, killerbees_71, shot","nind0, aprilfoolsbday, norrispaul13, duke, josh_0310, palmingo",17843.0,11213.0,A,,,,,,53665018,53719225
164,2025-03-25,regular,Stars,Gravediggers,lamb,cry,"lamb, devinbooker, morant, raiola, dawgsnation, wisco","cry, arthurmorgan, davidv03, tw0, markjackson, _ln4_",21630.0,20376.0,A,,,,,,53637114,53719055
305,2025-03-25,regular,Jammers,Demons,caustic,tralogik,"caustic, cteszn, swouse, mccasual, sweat, thorpee","tralogik, bruins, four, o3wn, otf, joshminottenjoyer",,,,,,,,,53637182,
306,2025-03-25,regular,Empire,Tacos,zim,,"zim, thereturnofzlo, etan_, kodyblu31, bobsburgers, jameswyo","iverson, tezzywezzy, burgerking, siri, tacko, bam",,,,,,,,,53637201,
307,2025-03-25,regular,Minors,Diabetics,max,mrdawson,"max, baty, coby, shenli, senga, braden_","mrdawson, chittum, zo_glasses, etienne, joelembiid, jonah",,,,,,,,,53641184,
308,2025-03-25,regular,Gravediggers,Aces,cry,kenny_wya,"cry, arthurmorgan, davidv03, tw0, markjackson, _ln4_","kenny_wya, sony, berg_02, mars_vibezz, yaxel, sotonyc",,,,,,,,,53667032,
155,2025-03-26,regular,Freaks,Horses,mario,chris,"mario, york, ai, bennett, bshumer1, vj","chris, kinnick, papacoop, salty, ice, xo",18347.0,17396.0,A,,,,,,53778256,53862074
156,2025-03-26,regular,KOCK,Voyage,ederick2442,bmannn,"ederick2442, arttheclown_, fernando, croger, bg_15, devincooker","bmannn, xxyn, huts, twistex, draculas, vazyok",14843.0,18978.0,B,,,,,,53778072,53861896
157,2025-03-26,regular,Empire,Diabetics,zim,mrdawson,"zim, thereturnofzlo, luhsean56, jameswyo, bobsburgers, kodyblu31","mrdawson, chittum, pritchard, etienne, joelembiid, jonah",18593.0,19451.0,B,,,,,,53774543,53861773
158,2025-03-26,regular,Creamers,MLB,saquon,kane,"saquon, znye, verse, oldfriend99, sports6138, cle","kane, aiden0220, dane, ukator, croatia, dillon",17910.0,11820.0,A,,,,,,53774525,53861541
159,2025-03-26,regular,Jammers,Demons,swouse,tralogik,"swouse, cteszn, mccasual, caustic, sweat, fun","tralogik, four, bruins, o3wn, otf, joshminottenjoyer",18982.0,20138.0,B,,,,,,53774509,53861412
303,2025-03-26,regular,Lean Team,Heroes,thelankygerman,garland,"thelankygerman, emvpiid70, dxvxn, bigk, cbd, pnwsavant","garland, marner, morel, schlongganisa, crow.armstrong, snivy",,,,,,,,,53778141,
304,2025-03-26,regular,Otters,Stars,notkiddo,devinbooker,"notkiddo, lukamodric, psyklone, crqmer, josephmazzulla, trickyy","devinbooker, lamb, raiola, morant, playexplainer, wisco",,,,,,,,,53778189,
150,2025-03-27,regular,Gravediggers,Heroes,arthurmorgan,garland,"arthurmorgan, cry, tw0, derrickwhitetop5, kevin, anonymoususer","garland, marner, morel, schlongganisa, crow.armstrong, snivy",49834.0,58500.0,B,,,,,,53913380,53990484
151,2025-03-27,regular,Hornets,Stimmers,devonta,relaxedp,"devonta, cyl, knightnate12, lewis, hoosier, murray","relaxedp, bigsnook, iouisss, poolepartyjp3, frylock, chltown",46999.0,49923.0,B,,,,,,53913356,53990019
152,2025-03-27,regular,Penguins,Minors,zik,baty,"zik, zupazero, scottie, khys9575, vincent_, owens","baty, max, shenli, coby, braden_, hardforbedard",45939.0,52808.0,B,,,,,,53913343,53989610
153,2025-03-27,regular,Gamblers,Lean Team,doggy,heatloyalist,"doggy, shabddd, rzk, _turner, michael.carter.ll, nyc","heatloyalist, cbd, pnwsavant, thelankygerman, dxvxn, bigk",51960.0,55348.0,B,,,,,,53905069,53989360
154,2025-03-27,regular,Outlaws,Tacos,lehkyforselke,iverson,"lehkyforselke, gaston, goodbyesosoon, deshaun4prison, itzneallol, prove","iverson, tezzywezzy, burgerking, siri, tacko, bam",50557.0,52014.0,B,,,,,,53905048,53988956
300,2025-03-27,postseason,@kinnick,@dugz,,,kinnick,"dugz, twistex, barger, chris, garland, bigsnook, cbd, joshminottenjoyer, papacoop, ai, oldfriend99, etienne, thelankygerman",,,,,,,1,16,53905837,
301,2025-03-27,regular,Jammers,Empire,caustic,thereturnofzlo,"caustic, swouse, sweat, cteszn, mccasual, robertjr_","thereturnofzlo, bobsburgers, kodyblu31, luhsean56, jameswyo, sebas",,,,,,,,,53904975,
302,2025-03-27,regular,Gravediggers,Minors,arthurmorgan,baty,"arthurmorgan, cry, tw0, derrickwhitetop5, kevin, anonymoususer","baty, max, shenli, coby, braden_, hardforbedard",,,,,,,,,53904999,
145,2025-03-28,regular,Flags,Stars,j417,lamb,"j417, liljon, palmer, bengalsw, burning, tylrr","lamb, devinbooker, raiola, dawgsnation, wisco, neev",34028.0,44464.0,B,,,,,,54050103,54113097
146,2025-03-28,regular,Otters,Aces,notkiddo,kenny_wya,"notkiddo, novo, psyklone, lukamodric, trickyy, erndog","kenny_wya, yaxel, sony, mars_vibezz, sotonyc, berg_02",39534.0,40300.0,B,,,,,,54050059,54112350
