game_id,game_date,game_type,team_a,team_b,captain_a,captain_b,players_a,players_b,score_a,score_b,winner,adjustment_a,adjustment_b,round_name,seed_a,seed_b,lineup_comment_id,result_comment_id
1815,2024-04-05,regular,Clique,Piggies,,,,,26053.0,27944.0,B,,,,,,,15240615
1814,2024-04-06,regular,clique,piggies,,,,,37339.0,32124.0,A,,,,,,,15318653
1813,2024-04-07,regular,Clique-,Piggies-,,,,,48173.0,42702.0,A,,,,,,,15415839
1812,2024-04-09,regular,CLIQUE -,PIGGIES,,,,,23304.0,21167.0,A,,,,,,,15600539
2264,2024-04-10,regular,Promotion bowl Game/open thread,Promotion bowl Game/open thread,lil_z,okaysee,"lil_z, cric, carter04, pvrg, antetokounmpo","okaysee, jakefromstatenothing, bichette, jays, soccermav, devchig3",,,,,,,,,15708413,
1808,2024-04-18,regular,Piggies,Horses,,,,,19816.0,29325.0,B,,,,,,,16502860
1809,2024-04-18,regular,MLB,Outlaws,,,,,21648.0,22440.0,B,,,,,,,16502637
1810,2024-04-18,regular,Diabetics,Bucks,,,,,25346.0,22413.0,A,,,,,,,16502415
1811,2024-04-18,regular,Gooses,Insanity,,,,,29833.0,27548.0,A,,,,,,,16502087
2258,2024-04-18,regular,Smn Demons,The Fruit,bruins,zane,"bruins, skinny, aidenishim, smokey, grounded, angusk","zane, jacksonbynum, buctober2024, will, tatismvpszn, robert",,,,,,,,,16571287,
2259,2024-04-18,regular,Feins,KOCK,schmiddy,dg_4,"jrue_, schmiddy, bucky_, wisco, kobebryant, markjackson","dg_4, gg, cocacola, bojangles, glockies, therealsportsman",,,,,,,,,16571152,
2260,2024-04-18,regular,Glazerz,Creamers,614s_finest,hovey,"614s_finest, chiitown, thelankygerman, mhii, jxckk, minkah","hovey, klpg, owencooks, hemdeepd24, killa.cam",,,,,,,,,16571184,
2261,2024-04-18,regular,Tacos,Kings,salty,juan.soto22,"salty, bam, 33nate, chargers, schmighty, cherishadrian","juan.soto22, ryansc, willy, wittjr, perrc, bigthanos",,,,,,,,,16571208,
2262,2024-04-18,regular,Rebels,Clique,kylemck18,kay,"kylemck18, happ, cars, turbo, texan, ja.mes","kay, etan22, giannisisdaddy1, corsic, adamoo, hardforbedard",,,,,,,,,16571232,
2263,2024-04-18,regular,Rebels,Clique,,,,"bruins, skinny, aidenishim, smokey, grounded, angusk",,,,,,,,,16560497,
1802,2024-04-19,regular,Demons,Fruit,,,,,9651.0,10212.0,B,,,,,,,16609141
1803,2024-04-19,regular,Seamen Demons,The Fruit,,,,,9652.0,10172.0,B,,,,,,,16609113
1804,2024-04-19,regular,Creamers,Glazerz,,,,,9688.0,8774.0,A,,,,,,,16608940
1805,2024-04-19,regular,Fiens,KOCK,,,,,10406.0,7081.0,A,,,,,,,16608738
1806,2024-04-19,regular,Tacos,Kings,,,,,9924.0,7096.0,A,,,,,,,16608680
1807,2024-04-19,regular,Rebels,Clique,,,,,8198.0,7563.0,A,,,,,,,16607980
1797,2024-04-20,regular,54%,Empire,,,,,15160.0,17683.0,B,,,,,,,16703235
1798,2024-04-20,regular,Heroes,Diggas,,,,,15481.0,16060.0,B,,,,,,,16703187
1799,2024-04-20,regular,Flags,Penguins,,,,,14138.0,15302.0,B,,,,,,,16702921
1800,2024-04-20,regular,Stars,GraveDiggers,,,,,10335.0,17483.0,B,,,,,,,16702801
1801,2024-04-20,regular,Gamblers,Fellas,,,,,16124.0,14347.0,A,,,,,,,16702681
1792,2024-04-21,regular,Jammers,Outlaws,,,,,40069.0,41908.0,B,,,,,,,16803893
1793,2024-04-21,regular,Clique,Piggies,,,,,39484.0,41207.0,B,,,,,,,16803478
1794,2024-04-21,regular,Diabetics,Insanity,,,,,41806.0,41930.0,B,,,,,,,16803360
1795,2024-04-21,regular,Bucks,Meatriders,,,,,37266.0,34764.0,A,,,,,,,16803064
1796,2024-04-21,regular,Horses,MLB:,,,,,44974.0,37365.0,A,,,,,,,16802574
1787,2024-04-22,regular,Creamers,Rebels,,,,,30623.0,25698.0,A,,,,,,,16935750
1788,2024-04-22,regular,Kings,Gooses,,,,,23033.0,37548.0,B,,,,,,,16935554
1789,2024-04-22,regular,KOCK,Glazerz,,,,,29293.0,26104.0,A,,,,,,,16935381
1790,2024-04-22,regular,Diggas,Demons,,,,,30292.0,36529.0,B,,,,,,,16935191
1791,2024-04-22,regular,Tacos,Fruit,,,,,31449.0,27283.0,A,,,,,,,16934750
1782,2024-04-23,regular,Feins,Empire,,,,,26622.0,32283.0,B,,,,,,,17042742
1783,2024-04-23,regular,Fellas,Stars,,,,,25365.0,24522.0,A,,,,,,,17042698
1784,2024-04-23,regular,Gamblers,Flags,,,,,25139.0,24489.0,A,,,,,,,17042649
1785,2024-04-23,regular,Gravediggers,54%,,,,,34305.0,20330.0,A,,,,,,,17042553
1786,2024-04-23,regular,Heroes,Penguins,,,,,29911.0,25924.0,A,,,,,,,17042486
1777,2024-04-24,postseason,MLB,Clique,,,,,22945.0,28245.0,B,,,final score UPDATE,,,,17172858
1778,2024-04-24,regular,Horses,Outlaws,,,,,29461.0,21771.0,A,,,,,,,17149855
1779,2024-04-24,regular,Meat Riders,Insanity,,,,,26017.0,23962.0,A,,,,,,,17149610
1780,2024-04-24,regular,Mlb,Clique,,,,,24945.0,22845.0,A,,,,,,,17149387
1781,2024-04-24,regular,Diabetics,Kings,,,,,34709.0,31995.0,A,,,,,,,17148602
1771,2024-04-25,regular,Kock,Rebels,,,,,26276.0,29725.0,B,,,,,,,17277771
1772,2024-04-25,regular,Fruit,Gooses,,,,,31555.0,29332.0,A,,,,,,,17252516
1773,2024-04-25,regular,Piggies,Creamers,,,,,31644.0,28676.0,A,,,,,,,17252411
1774,2024-04-25,regular,Tacos,Diggas,,,,,22342.0,23399.0,B,,,,,,,17252333
1775,2024-04-25,regular,Rebels,Kock,,,,,29725.0,24435.0,A,,,,,,,17251897
1776,2024-04-25,regular,Glazerz,Empire,,,,,30767.0,32567.0,B,,,,,,,17251550
1766,2024-04-26,regular,Heroes,Gamblers,,,,,13651.0,11856.0,A,,,,,,,17351478
1767,2024-04-26,regular,Flags,Stars,,,,,10744.0,9303.0,A,,,,,,,17351470
1768,2024-04-26,regular,54%,Fellas,,,,,3005.0,10477.0,B,,,,,,,17351409
1769,2024-04-26,regular,Feins,Gravediggers,,,,,106559.0,14048.0,A,,,,,,,17351376
1770,2024-04-26,regular,Demons,Penguins,,,,,16683.0,20164.0,B,,,,,,,17351352
1761,2024-04-27,regular,Horses,Jammers,,,,,43853.0,40055.0,A,,,,,,,17440600
1762,2024-04-27,regular,Insanity,Bucks,,,,,35464.0,37399.0,B,,,,,,,17440547
1763,2024-04-27,regular,kings,Meat riders,,,,,34706.0,29860.0,A,,,,,,,17440416
1764,2024-04-27,regular,Clique,Outlaws,,,,,42326.0,40062.0,A,,,,,,,17440358
1765,2024-04-27,regular,Creamers,MLB,,,,,34517.0,38052.0,B,,,,,,,17440061
1757,2024-04-28,regular,Penguins,Tacos,,,,,50919.0,43321.0,A,,,,,,,17539904
1758,2024-04-28,regular,Diggas,Gooses,,,,,49304.0,54560.0,B,,,,,,,17539802
1759,2024-04-28,regular,Empire,Rebels,,,,,51290.0,48990.0,A,,,,,,,17539763
1760,2024-04-28,regular,Fruit,Diabetics,,,,,49638.0,55595.0,B,,,,,,,17539648
1751,2024-04-29,regular,Fellas,Feins,,,,,26277.0,21400.0,A,,,,,,,17652298
1752,2024-04-29,regular,Gravediggers,Glazerz,,,,,26021.0,20239.0,A,,,,,,,17652241
1753,2024-04-29,regular,Gamblers,Demons,,,,,22517.0,27623.0,B,,,,,,,17652215
1754,2024-04-29,regular,Stars,Heroes,,,,,24397.0,26205.0,B,,,,,,,17652080
1755,2024-04-29,regular,Piggies,Kock,,,,,24978.0,18896.0,A,,,,,,,17652022
1756,2024-04-29,regular,54%,Flags,,,,,16634.0,28055.0,B,,,,,,,17651988
1746,2024-04-30,regular,Horses,Clique,,,,,35861.0,33477.0,A,,,,,,,17759422
1747,2024-04-30,regular,Jammers,Insanity,,,,,31486.0,27119.0,A,,,,,,,17759301
1748,2024-04-30,regular,Kings,Bucks,,,,,30690.0,26742.0,A,,,,,,,17759245
1749,2024-04-30,regular,Creampied,Outlaws,,,,,26692.0,32832.0,B,,,,,,,17759200
1750,2024-04-30,regular,Fruit,Meat Riders,,,,,26018.0,29282.0,B,,,,,,,17759155
1742,2024-05-01,postseason,Silly Gooses,Penguins,,,,,31621.0,31847.0,B,,,GOTD Final,,,,17852634
1743,2024-05-01,regular,Diabetics,D in P,,,,,15525.0,23087.0,B,,,,,,,17852555
1744,2024-05-01,regular,KOCK,MLB,,,,,20404.0,20948.0,B,,,,,,,17852477
1745,2024-05-01,regular,Rebels,Gravediggers,,,,,22492.0,12673.0,A,,,,,,,17852343
1738,2024-05-02,regular,Demons,Stars,,,,,34518.0,28318.0,A,,,,,,,17962428
1739,2024-05-02,regular,Fiens,Flags,,,,,31958.0,31413.0,A,,,,,,,17944269
1740,2024-05-02,regular,Heroes,54%,,,,,32881.0,22950.0,A,,,,,,,17944204
1741,2024-05-02,regular,glazers,fellas,,,,,36411.0,34230.0,A,,,,,,,17944143
1737,2024-05-04,regular,penguins,diabetics,,,,,23803.0,33922.0,B,,,,,,,18115235
1733,2024-05-05,regular,Piggies,Feins,,,,,11907.0,7907.0,A,,,,,,,18304977
1734,2024-05-05,regular,54%,Outlaws,,,,,6805.0,15483.0,B,,,,,,,18304466
1735,2024-05-05,regular,KOCK,Meat Riders,,,,,11834.0,12198.0,B,,,,,,,18303168
1736,2024-05-05,regular,Diabetics,Horses,,,,,15594.0,13428.0,A,,,,,,,18299276
2257,2024-05-05,regular,,.,,,"mrjt, max, sillypup, cavansbiggo","wednesdaychicken, coded, bibee, kinnick",,,,,,,,,18199363,
1727,2024-05-07,regular,MLB:,Gamblers:,,,,,17398.0,15022.0,A,,,,,,,18397484
1728,2024-05-07,regular,D in P:,Gravediggers:,,,,,23588.0,16499.0,A,,,,,,,18397318
1729,2024-05-07,regular,Empire:,Stars:,,,,,20508.0,18057.0,A,,,,,,,18397146
1730,2024-05-07,regular,Flags:,Kings:,,,,,23037.0,16168.0,A,,,,,,,18396986
1731,2024-05-07,regular,Flags:,Kings:,,,,,23037.0,16168.0,A,,,,,,,18408240
1732,2024-05-07,regular,Creamers:,Fellas:,,,,,22616.0,18782.0,A,,,,,,,18396877
1726,2024-05-08,regular,heroes,insanity,,,,,25175.0,22336.0,A,,,,,,,18483952
1720,2024-05-10,regular,Gravediggers,Outlaws,,,,,11699.0,18222.0,B,,,,,,,18664996
1721,2024-05-10,regular,Phenoms,Tacos,,,,,10578.0,17068.0,B,,,,,,,18664933
1722,2024-05-10,regular,Gamblers,Meat Rider,,,,,19937.0,13130.0,A,,,,,,,18664885
1723,2024-05-10,regular,Fellas,MLB,,,,,16774.0,18212.0,B,,,,,,,18664802
1724,2024-05-10,regular,Bucke,Penguins,,,,,17867.0,15177.0,A,,,,,,,18664487
1725,2024-05-10,regular,Stars,Diabetics,,,,,16722.0,19475.0,B,,,,,,,18663720
1716,2024-05-11,regular,Flags,Piggies,,,,,19575.0,19429.0,A,,,,,,,18741528
1717,2024-05-11,regular,Villains,Gooses,,,,,17740.0,27242.0,B,,,,,,,18741454
1718,2024-05-11,regular,Heroes,Rebels,,,,,24435.0,25556.0,B,,,,,,,18741438
1719,2024-05-11,regular,Demons,Glazerz,,,,,20990.0,24794.0,B,,,,,,,18741377
2255,2024-05-12,regular,WEST,EAST,leow,therealcadeyork,"leow, nyc, doggy, robert, shesterkin, cywheela","therealcadeyork, kinnick, wednesdaychicken, nylander, cry, supa14",,,,,,,,,18873816,
2256,2024-05-12,regular,WEST,EAST,,,supa14,,,,,,,,,,18874491,
1711,2024-05-17,regular,Piggies,Heroes,,,,,8028.0,14219.0,B,,,,,,,19325052
1712,2024-05-17,regular,Demons,Rebels,,,,,14179.0,10887.0,A,,,,,,,19324996
1713,2024-05-17,regular,Gooses,Phenoms,,,,,14769.0,6859.0,A,,,,,,,19324940
1714,2024-05-17,regular,Tacos,Glazerz,,,,,13528.0,15229.0,B,,,,,,,19324856
1715,2024-05-17,regular,Diabetics,Pioneers,,,,,13171.0,6004.0,A,,,,,,,19324801
1706,2024-05-18,regular,Stars,Bucks,,,,,25662.0,27177.0,B,,,,,,,19399494
1707,2024-05-18,regular,Flags,Outlaws,,,,,22874.0,28140.0,B,,,,,,,19399484
1708,2024-05-18,regular,Gamblers,Insanity,,,,,22796.0,28336.0,B,,,,,,,19399445
1709,2024-05-18,regular,Pionass,Meat Riders,,,,,16655.0,24841.0,B,,,,,,,19399312
1710,2024-05-18,regular,Fellas,Horses,,,,,28134.0,31369.0,B,,,,,,,19399291
1696,2024-05-19,regular,Freaks,Gravediggers,,,,,20810.0,12927.0,A,,,,,,,19606035
1697,2024-05-19,regular,Penguins,Kings,,,,,17926.0,21931.0,B,,,,,,,19605510
1698,2024-05-19,regular,Empire,Creamers,,,,,18954.0,22100.0,B,,,,,,,19605033
1699,2024-05-19,regular,Diggas,Fruit,,,,,20549.0,17350.0,A,,,,,,,19604345
1700,2024-05-19,regular,Kock,Jammers,,,,,4092.0,23972.0,B,,,,,,,19603741
1701,2024-05-19,regular,Heroes,MLB,,,,,35893.0,39285.0,B,,,,,,,19494605
1702,2024-05-19,regular,Diabetics,Phenoms,,,,,37892.0,36053.0,A,,,,,,,19494349
1703,2024-05-19,regular,Demons,Piggies,,,,,38451.0,36464.0,A,,,,,,,19494213
1704,2024-05-19,regular,Silly goose’s,Glazerz,,,,,34096.0,38618.0,B,,,,,,,19493843
1705,2024-05-19,regular,Rebels,Tacos,,,,,38096.0,37493.0,A,,,,,,,19493614
1694,2024-05-22,regular,Bucks,Pioneers,,,,,23659.0,18484.0,A,,,,,,,19783760
1695,2024-05-22,regular,Horses,Flags,,,,,22385.0,25619.0,B,,,,,,,19783577
1689,2024-05-23,regular,MLB,Demons,,,,,22103.0,22985.0,B,,,,,,,19868069
1690,2024-05-23,regular,Meat Riders,Phenoms,,,,,19201.0,16586.0,A,,,,,,,19867988
1691,2024-05-23,regular,Rebels,Gooses,,,,,19295.0,23081.0,B,,,,,,,19867741
1692,2024-05-23,regular,Piggies,Tacos,,,,,19241.0,22529.0,B,,,,,,,19867611
1693,2024-05-23,regular,Diabetics,Glazerz,,,,,21767.0,22360.0,B,,,,,,,19867555
1684,2024-05-24,regular,Jammers,Empire,,,,,14847.0,14831.0,A,,,,,,,19941095
1685,2024-05-24,regular,Penguins,D in P,,,,,12350.0,9969.0,A,,,,,,,19940972
1686,2024-05-24,regular,Gravediggers,KOCK,,,,,5943.0,3526.0,A,,,,,,,19940832
1687,2024-05-24,postseason,Gamblers,Fruit,,,,,11027.0,11147.0,B,,,FINAL:,,,,19940611
1688,2024-05-24,postseason,Creamers,Fellas,,,,,10694.0,11120.0,B,,,FINAL,,,,19940497
1679,2024-05-25,regular,Kings,Stars,,,,,18244.0,18570.0,B,,,,,,,20031309
1680,2024-05-25,regular,Freaks,Flags,,,,,19809.0,21379.0,B,,,,,,,20031257
1681,2024-05-25,regular,Pioneers,Insanity,,,,,15614.0,16484.0,B,,,,,,,20031168
1682,2024-05-25,regular,Horses,Heroes,,,,,19858.0,17470.0,A,,,,,,,20031017
1683,2024-05-25,regular,Bucks,Phenoms,,,,,17764.0,15515.0,A,,,,,,,20030864
1675,2024-05-26,regular,Diabetics,Rebels,,,,,31278.0,25869.0,A,,,,,,,20132762
1676,2024-05-26,regular,Piggies,Silly Gooses,,,,,28116.0,23886.0,A,,,,,,,20132022
1677,2024-05-26,regular,Glazerz,Meat Riders,,,,,29388.0,26379.0,A,,,,,,,20131768
1678,2024-05-26,regular,Tacos,MLB,,,,,23180.0,25948.0,B,,,,,,,20131516
1674,2024-05-28,regular,10 @gravediggers,14 @pioneersrkl,,,,,17.7,64.3,B,,,,,,,20386901
1669,2024-05-29,regular,Mlb,Gooses,,,,,20662.0,28870.0,B,,,,,,,20489686
1670,2024-05-29,regular,Bucks,Glazerz,,,,,20795.0,25743.0,B,,,,,,,20489551
1671,2024-05-29,regular,Meat Rider,Rebels,,,,,17592.0,23084.0,B,,,,,,,20489325
1672,2024-05-29,regular,Outlaws,Tacos,,,,,27469.0,22598.0,A,,,,,,,20489213
1673,2024-05-29,regular,Diabetics,Piggies,,,,,21682.0,20809.0,A,,,,,,,20489111
1664,2024-05-31,regular,Pioneers,Fruit,,,,,9971.0,12900.0,B,,,,,,,20680139
1665,2024-05-31,regular,Freaks,Demons,,,,,11078.0,17841.0,B,,,,,,,20680022
1666,2024-05-31,regular,Phenoms,Kings,,,,,15831.0,11843.0,A,,,,,,,20680021
1667,2024-05-31,regular,Glazerz,Insanity,,,,,10999.0,15109.0,B,,,,,,,20679924
1668,2024-05-31,regular,Heroes,Creamers,,,,,14969.0,10378.0,A,,,,,,,20679881
1660,2024-06-01,regular,Rebels,Bucks,,,,,20857.0,19673.0,A,,,,,,,20757761
1661,2024-06-01,regular,Tacos,Horses,,,,,16759.0,19320.0,B,,,,,,,20757564
1662,2024-06-01,regular,Diabetics,MLB,,,,,23902.0,21082.0,A,,,,,,,20757436
1663,2024-06-01,regular,Piggies,Meat Rider,,,,,21127.0,21416.0,B,,,,,,,20757209
1651,2024-06-02,regular,Fruit,Phenoms,,,,,20785.0,28106.0,B,,,,,,,20953600
1652,2024-06-02,regular,Team who gifted pioneers a win,Glazerz,,,,,19885.0,36228.0,B,,,,,,,20953011
1653,2024-06-02,regular,Demons,Creamers,,,,,30028.0,30541.0,B,,,,,,,20952539
1654,2024-06-02,regular,Outlaws,Gooses,,,,,30059.0,31663.0,B,,,,,,,20860078
1655,2024-06-02,regular,Penguins,Stars,,,,,34469.0,34737.0,B,,,,,,,20859919
1656,2024-06-02,regular,Gravediggers,Diabetics,,,,,20081.0,38950.0,B,,,,,,,20859668
1657,2024-06-02,regular,Jammers,Gamblers,,,,,38208.0,26353.0,A,,,,,,,20859472
1658,2024-06-02,regular,Empire,Flags,,,,,34848.0,33099.0,A,,,,,,,20859459
1659,2024-06-02,regular,Diggers,Pioneers,,,,,33866.0,33557.0,A,,,,,,,20859121
1650,2024-06-03,regular,Freaks,Tacos,,,,,22222.0,26524.0,B,,,,,,,20954216
1645,2024-06-04,regular,Bucks,Piggies,,,,,4218.0,8968.0,B,,,,,,,21054734
1646,2024-06-04,regular,Insanity,Rebels,,,,,7441.0,5990.0,A,,,,,,,21054417
1647,2024-06-04,regular,Outlaws,Fellas,,,,,2733.0,3301.0,B,,,,,,,21054135
1648,2024-06-04,regular,MLB,Meat Riders,,,,,6188.0,3820.0,A,,,,,,,21053908
1649,2024-06-04,regular,Horses,Silly Gooses,,,,,6170.0,2847.0,A,,,,,,,21053246
2251,2024-06-05,postseason,Gamblers,MLB,doggy,croatia,"doggy, bichette, jakefromstatenothing, skitzo, khabib, skenes","croatia, seahawkswoolen27, ozone, brady.richer, zooch5, mountcastle",,,,,,,7,8,21160978,
2252,2024-06-05,postseason,Piggies,Meat Riders,supa,,"supa, bklyn, glaciers, schmighty, cookie, burgerkingjaylen","ai, ryan.6, saint, morelvaluableplayer, poitras, cherishadrian",,,,,,,7,8,21160761,
2253,2024-06-05,postseason,Freaks,Diggers,zyx,rowan,"zyx, grounded, 614s_finest, thelankygerman, shabd, corsic","rowan, bojack, thiccthanos, cywheela, vincent, franklinthedog",,,,,,,9,10,21160492,
2254,2024-06-05,postseason,Creamers,Rebels,hovey,bravos,"hovey, klpg, bluejays4567, bucky_, dex","happ, bravos, colt_keith, ruhverse, spencer_5m, ezeyelliot",,,,,,,9,,21157746,
2249,2024-06-06,postseason,MLB,Freaks,heim,zyx,"heim, croatia, callingitontarget, brady.richer, ozone, seahawkswoolen27","zyx, grounded, shabd, corsic, lubob, thelankygerman",,,,,,,8,9,21242675,
2250,2024-06-06,postseason,Meat Riders,Rebels,ai,bravos,"ai, saint, giannisisdaddy1, morelvaluableplayer, wade, cherishadrian","happ, bravos, colt_keith, ruhverse, spencer_5m, ezeyelliot",,,,,,,8,10,21242626,
1637,2024-06-09,regular,4 Empire,5 Fellas,,,,,30814.0,23615.0,A,,,,,,,21469563
1638,2024-06-09,regular,3 Glazerz,6 Flags,,,,,38933.0,30155.0,A,,,,,,,21469394
1639,2024-06-09,regular,2 Horses,7 Piggies,,,,,39079.0,38280.0,A,,,,,,,21469172
1640,2024-06-09,regular,1 Diabetics,8 Meat Riders,,,,,37694.0,32158.0,A,,,,,,,21468910
1641,2024-06-09,regular,4 Demons,5 Silly Gooses,,,,,33731.0,28697.0,A,,,,,,,21468676
1642,2024-06-09,regular,Heroes,Penguins,,,derrickwhitetop5,anonymoususer,27894.0,36882.0,B,,,,,,21481523,21468417
1643,2024-06-09,postseason,2 Outlaws,7 Gamblers,,,,,35426.0,41582.0,B,,,FINAL:,,,,21468143
1644,2024-06-09,postseason,1 Jammers,8 Freaks,,,,,36389.0,38241.0,B,,,FINAL:,,,,21467949
1633,2024-06-10,regular,Heroes,Penguins,,,,,12524.0,16410.0,B,,,,,,,21559296
1634,2024-06-10,regular,Diabetics,Meat Riders,,,,,16663.0,9995.0,A,,,,,,,21558731
1635,2024-06-10,regular,Horses,Piggies,,,,,17756.0,20160.0,B,,,,,,,21558055
1636,2024-06-10,regular,Empire,Fellas,,,,,12367.0,14054.0,B,,,,,,,21557783
2247,2024-06-10,postseason,@diabetics - 2🧹,@meat.riders,,,diabetics,"meat.riders, empire.rkl, thefellas, glazerz, flags, horniehorses, piggies",,,,,,East playoffs round 1:,1,8,21577117,
2248,2024-06-10,postseason,@jammersrkl,@karmafreaks - 2 🧹,,,jammersrkl,"karmafreaks, demonsrkl, sillygooses, heroes, rklpenguins, theoutlaws, gamblers",,,,,,West playoffs round 1:,1,8,21577102,
1627,2024-06-11,regular,Yall just bitch,Gamblers,,,,,24509.0,30482.0,B,,,,,,,21649852
1630,2024-06-11,regular,Chickens,Piggies,,,,,30500.0,27674.0,A,,,,,,,21649639
1631,2024-06-11,regular,Empire,Fellas,,,,,25508.0,25086.0,A,,,,,,,21649232
1632,2024-06-11,regular,Glazerz,Flags,,,,,31038.0,24784.0,A,,,,,,,21648764
2245,2024-06-11,postseason,@diabetics,@empire.rkl,,empire.rkl,diabetics,"empire.rkl, glazerz, horniehorses",,,,,,,1,4,21650542,
2246,2024-06-11,postseason,@demonsrkl,@karmafreaks,,karmafreaks,demonsrkl,"karmafreaks, rklpenguins, gamblers",,,,,,,4,8,21650537,
2243,2024-06-12,postseason,@diabetics,@empire.rkl,,,diabetics,"empire.rkl, horniehorses, glazerz",,,,,,,1,4,21740071,
2244,2024-06-12,postseason,@demonsrkl,@karmafreaks,,,demonsrkl,"karmafreaks, rklpenguins, gamblers",,,,,,,4,8,21739917,
1624,2024-06-13,postseason,@demonsrkl,@karmafreaks,,,demonsrkl,"karmafreaks, rklpenguins, gamblers",8541.0,7858.0,A,,,,4,8,21831514,21830924
1625,2024-06-13,regular,Penguins,Gamblers,,,,,12638.0,2506.0,A,,,,,,,21830784
1626,2024-06-13,regular,Glazerz,Horses,,,,,10283.0,11291.5,B,,,,,,,21830590
2242,2024-06-13,postseason,@diabetics - 2 🧹,@empire.rkl,,,diabetics,"empire.rkl, horniehorses, glazerz",,,,,,,1,4,21831520,
2241,2024-06-14,postseason,@diabetics,@horniehorses,,horniehorses,diabetics,"horniehorses, rklpenguins, karmafreaks",,,,,,East Conf Finals (Best of 5) :,1,2,21913820,
1622,2024-06-15,regular,Penguins,Freaks,,,,,20935.0,22439.0,B,,,,,,,22011078
1623,2024-06-15,regular,Diabetics,Horses,,,,,26890.0,27762.0,B,,,,,,,22010514
1620,2024-06-16,regular,𝓯𝓻𝓮𝓪𝓴𝓼:,Penguins:,,,,,19811.0,14357.0,A,,,,,,,22109166
1621,2024-06-16,regular,Diabetics,Horses,,,,,17263.0,15312.0,A,,,,,,,22108725
1619,2024-06-18,regular,Diabetics,Horses,,,,,24455.0,22381.0,A,,,,,,,22330760
1618,2024-06-19,regular,Diabetics,Horses,,,,,19325.0,20725.0,B,,,,,,,22434323
1617,2024-06-21,regular,Diabetics,Horses,,,,,18843.0,17418.0,A,,,,,,,22653518
2240,2024-06-23,postseason,Horses,is somebody gonna match my Freaks,therealcadeyork,thelankygerman,"therealcadeyork, wednesdaychicken, strider, ukator, kinnick, papacoop","thelankygerman, zyx, turang, corsic, barnzo20, shabd",,,,,,Real Karma League Championship Game 1 lineups/open thread,,,22861111,
1616,2024-06-24,regular,Freaks,Horses,,,,,15054.0,14675.0,A,,,,,,,22943232
2238,2024-07-01,regular,pioneers,bench demons,barnzo20,eatass420,"barnzo20, poopybuttlover, ytmp_melly, clement, deathtoamerica, imashooter","leow, smokey, eatass420, tye, cinemax, gridd",,,,,,,,,23652204,
2239,2024-07-01,regular,gamblers,jammers,doggy,amby,"noir, uzi, christianmccasual, gschmoney, turner, doggy","amby, cristiano, ae102308, chase9wg, raffe, chiszn",,,,,,,,,23652303,
1615,2024-07-06,postseason,Freaks,MLB,,,,,25293.0,24658.0,A,,,TOP SCORES FROM GAME 1,1,2,,24112636
1609,2024-07-07,postseason,KOCK,Piggies,,,,,23646.0,21171.0,A,,,,1,2,,24295989
1610,2024-07-07,regular,Flags,Piggies,,,,,20868.0,21171.0,B,,,,,,,24295438
1611,2024-07-07,regular,The Fruit,Martians,,,,,18789.0,14316.0,A,,,,,,,24294532
1612,2024-07-07,regular,Creamers,KOCK,,,,,19229.0,23646.0,B,,,,,,,24293364
1613,2024-07-07,regular,Isles,Diggers,,,,,15792.0,20842.0,B,,,,,,,24292548
1614,2024-07-07,regular,Stars,Meat Riders,,,,,19093.0,20676.0,B,,,,,,,24291539
1603,2024-07-09,postseason,MLB,Gamblers,,,,,14053.0,12487.0,A,,,,1,2,,24417487
1604,2024-07-09,regular,Kings,Gamblers,,,,,10372.0,12487.0,B,,,,,,,24416794
1605,2024-07-09,regular,Fellas,Freaks,,,,,11920.0,11572.0,A,,,,,,,24416487
1606,2024-07-09,regular,Rams,Diabetics,,,,,9278.0,12472.0,B,,,,,,,24416187
1607,2024-07-09,regular,MLB,Outlaws,,,,,14053.0,10736.0,A,,,,,,,24415859
1608,2024-07-09,regular,Tacos,Phenoms,,,,,10551.0,9712.0,A,,,,,,,24415486
1602,2024-07-10,postseason,Demons,Insanity,,,,,20089.0,18758.0,A,,,,1,2,,24515399
1599,2024-07-11,postseason,Bees,Piggies,,,,,44192.0,43959.0,A,,,TOP 5 TOTAL TEAM KARMA AFTER GAME 2,1,2,,24617558
1600,2024-07-11,postseason,Bees,Piggies,,,,,23350.0,22788.0,A,,,TOP SCORES FROM GAME 2,1,2,,24617054
1601,2024-07-11,postseason,Bees,Piggies,,,,,23350.0,22788.0,A,,,,1,2,,24616123
1595,2024-07-12,postseason,Gamblers,Outlaws,,,,,30371.0,27720.0,A,,,,1,2,,24703962
1596,2024-07-12,regular,Kings,Freaks,,,,,21568.0,25139.0,B,,,,,,,24703630
1597,2024-07-12,regular,Gamblers,Diabetics,,,,,30731.0,26121.0,A,,,,,,,24703213
1598,2024-07-12,regular,Fellas,Tacos,,,,,22551.0,23650.0,B,,,,,,,24702915
1594,2024-07-13,postseason,Penguins,Bees,,,,,26977.0,26051.0,A,,,,1,2,,24787843
1589,2024-07-14,postseason,Piggies,KOCK,,,,,77120.0,77038.0,A,,,TOP 5 TOTAL KARMA AFTER GAME 3,1,2,,24867410
1590,2024-07-14,postseason,Demons,KOCK,,,,,42396.0,33773.0,A,,,TOP 5 TOTAL POINTS FROM GAME 3,1,2,,24866632
1591,2024-07-14,postseason,Demons,KOCK,,,,,42396.0,33773.0,A,,,,1,2,,24866231
